20170210_1719,35,-2,350,-352,l2g1g1nl/1r3k1s1/4pp1p1/p1p1s3p/3P2p2/1pP5P/PP2PPPP1/2R1G1SK1/LN3G1NL b PNBsb 35,l2g1g1nl/1r3k1s1/4pp1p1/p1p1s3p/3P2p2/1pP5P/PP2PPPP1/2R1G1SK1/LN3G1NL b PNBsb 35,7h6h,**候補手  候補1 時間 00:00.8 深さ 11/26 ノード数 1008445 評価値 350 読み筋 ▲６四角打 △８三飛(82) ▲８六歩(87) △４四角打 ▲７七桂(89) △３六歩(35) ▲同　歩(37) △６九銀打 ▲７九飛(78) △５八銀成(69) ▲同　金(49) △３二玉(42) ▲８五桂(77) △５五角(44) ▲同　角(64) △同　銀(54)
20170210_1719,37,-501,-81,-420,l2g1g1nl/1r3k1s1/4pp1p1/p1p1s3p/3P2p2/2P5P/P+p2PPPP1/3RG1SK1/LN3G1NL b PNBpsb 37,l2g1g1nl/1r3k1s1/4pp1p1/p1p1s3p/3P2p2/2P5P/P+p2PPPP1/3RG1SK1/LN3G1NL b PNBpsb 37,6e6d,**候補手  候補1 時間 00:00.7 深さ 11/23 ノード数 1014988 評価値 -81 読み筋 ▲８四歩打 △４四角打 ▲６六桂打 △７八と(87) ▲５四桂(66) △同　歩(53) ▲６四角打 △３三玉(42) ▲８二角成(64) △６八と(78) ▲同　金(58) △８八飛打 ▲５八金(68) △８九飛成(88) ▲９一馬(82) △９九角成(44)
20170210_1719,45,-191,1511,-1702,l2g1g1nl/3p1k1s1/4pp1p1/pr1Ps3p/b1p3p2/2PB4P/P+p1RPPPP1/4G1SK1/LN3G1NL b Nps 45,l2g1g1nl/3p1k1s1/4pp1p1/pr1Ps3p/b1p3p2/2PB4P/P+p1RPPPP1/4G1SK1/LN3G1NL b Nps 45,7f7e,**候補手  候補1 時間 00:00.8 深さ 11/25 ノード数 1017936 評価値 1511 読み筋 ▲２二角成(66) △３六歩(35) ▲２一馬(22) △３七歩成(36) ▲同　銀(38) △４五銀打 ▲９六歩(97) △３六歩打 ▲２六銀(37)
20170210_1719,51,2773,3143,-370,l2g1g2l/3p1k1+B1/4ppnp1/pr1Ps3p/b1P3p2/P1s5P/1+p1RPPPP1/4G1SK1/LN3G1NL b PNSp 51,l2g1g2l/3p1k1+B1/4ppnp1/pr1Ps3p/b1P3p2/P1s5P/1+p1RPPPP1/4G1SK1/LN3G1NL b PNSp 51,9f9e,**候補手  候補1 時間 00:00.8 深さ 11/21 ノード数 1020528 評価値 3143 読み筋 ▲６六飛(67) △４五銀(54) ▲７六飛(66) △７八と(87) ▲９五歩(96) △８九飛成(84) ▲４六歩(47) △７七と(78) ▲同　飛(76) △３六歩(35) ▲４五歩(46) △３七歩成(36) ▲同　玉(28) △４五桂(33) ▲２八玉(37)
20170210_1719,59,3962,4520,-558,l2g1g2l/3pk1S+B1/4ppnp1/p2rs1N1p/P1P3p2/8P/3GPPPP1/2+p3SK1/LN3G1NL b PSB2pr 59,l2g1g2l/3pk1S+B1/4ppnp1/p2rs1N1p/P1P3p2/8P/3GPPPP1/2+p3SK1/LN3G1NL b PSB2pr 59,P*6e,**候補手  候補1 時間 00:01.0 深さ 10/20 ノード数 1014240 評価値 4520 読み筋 ▲４一銀(32) △６三玉(52) ▲７四銀打 △同　飛(64) ▲同　歩(75) △７二歩打 ▲１一馬(22) △６九飛打 ▲６六香打 △７四玉(63) ▲５六角打 △６五銀打 ▲７六飛打 △８三玉(74) ▲６五香(66)
20170210_1719,61,3628,4166,-538,l2g1g2l/3pk1S+B1/4ppnp1/p2r2N1p/P1Ps2p2/8P/3GPPPP1/2+p3SK1/LN3G1NL b SB3pr 61,l2g1g2l/3pk1S+B1/4ppnp1/p2r2N1p/P1Ps2p2/8P/3GPPPP1/2+p3SK1/LN3G1NL b SB3pr 61,2b3c,**候補手  候補1 時間 00:01.0 深さ 10/24 ノード数 1038441 評価値 4166 読み筋 ▲４一銀(32) △６三玉(52) ▲３三馬(22) △６九飛打 ▲４三馬(33) △５一金(61) ▲５二銀打 △７三玉(63) ▲８五桂打 △８三玉(73) ▲５一銀(52) △８九と(78) ▲５三馬(43)
20170210_1729,49,354,1160,-806,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p7/2P1PPP1p/PP1S1GNP1/3R2SK1/LN3G2L b 2PBpb 49,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p7/2P1PPP1p/PP1S1GNP1/3R2SK1/LN3G2L b 2PBpb 49,6g5h,**候補手  候補1 時間 00:00.9 深さ 13/22 ノード数 1012463 評価値 1160 読み筋 ▲１八歩打 △３五歩(34) ▲５五歩(56) △３六歩(35) ▲５四歩(55) △３七歩成(36) ▲同　金(47) △３六歩打 ▲同　金(37) △３五歩打 ▲５三歩成(54) △３六歩(35) ▲６三歩成(64) △５七角打 ▲５二歩打 △同　金(41) ▲同　と(53) △同　金(61) ▲同　と(63) △同　飛(82) ▲５三歩打
20170210_1729,51,1127,1428,-301,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p1p5/2P1PPP1p/PP3GNP1/3RS1SK1/LN3G2L b 2PBb 51,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p1p5/2P1PPP1p/PP3GNP1/3RS1SK1/LN3G2L b 2PBb 51,5f5e,**候補手  候補1 時間 00:00.8 深さ 12/21 ノード数 1002650 評価値 1428 読み筋 ▲１八歩打 △３五歩(34) ▲同　歩(36) △４五歩(44) ▲２三角打 △４六歩(45) ▲３六金(47) △３二角打 ▲３四角成(23) △３三銀(24) ▲２五馬(34) △８六歩(85) ▲５五歩(56) △同　銀(54) ▲６三歩成(64) △８七歩成(86) ▲５三と(63)
20170210_1729,53,614,1020,-406,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p1pP4/2P2PP2/PP3GNP+p/3RS1SK1/LN3G2L b 2PBb 53,ln1gkg1n1/1r7/2p1p4/p2Psppsl/1p1pP4/2P2PP2/PP3GNP+p/3RS1SK1/LN3G2L b 2PBb 53,2h3i,**候補手  候補1 時間 00:00.9 深さ 12/25 ノード数 1030474 評価値 1020 読み筋 ▲同　香(19) △同　香成(14) ▲同　玉(28) △６六香打 ▲８八飛(68) △５五銀(54) ▲６三歩成(64) △１六歩打 ▲２八玉(17) △３五歩(34) ▲１八歩打 △３六歩(35) ▲同　金(47) △３五歩打
20170210_1729,57,511,816,-305,ln1gkg1n1/1r1p5/2p1p4/p2P1ppsl/1p1Rs4/2P2PP2/PP3GNP+p/4S1S2/LN3GK1L b 3PBb 57,ln1gkg1n1/1r1p5/2p1p4/p2P1ppsl/1p1Rs4/2P2PP2/PP3GNP+p/4S1S2/LN3GK1L b 3PBb 57,6e5e,**候補手  候補1 時間 00:01.0 深さ 10/22 ノード数 1022203 評価値 816 読み筋 ▲２三角打 △１六香(14) ▲３四角成(23) △３三銀(24) ▲１二馬(34) △６六角打 ▲同　飛(65) △同　銀(55) ▲２一馬(12) △２七と(17) ▲４三桂打 △５二玉(51) ▲２七銀(38) △１九香成(16)
20170210_1729,61,445,1144,-699,ln2kg1n1/1r1pg4/2p1p4/p2P1ppsl/1p7/2Pb1PP2/PP2RGNP+p/4S1S2/LN3GK1L b 3PSB 61,ln2kg1n1/1r1pg4/2p1p4/p2P1ppsl/1p7/2Pb1PP2/PP2RGNP+p/4S1S2/LN3GK1L b 3PSB 61,3i4h,**候補手  候補1 時間 00:00.9 深さ 10/23 ノード数 1032515 評価値 1144 読み筋 ▲２三角打 △１三銀(24) ▲１五歩打 △同　香(14) ▲１四歩打 △５七角成(66) ▲同　銀(58) △２七と(17) ▲同　銀(38) △１九香成(15) ▲１三歩成(14) △２九飛打 ▲３八玉(39) △１三桂(21) ▲３四角成(23)
20170210_1729,63,352,913,-561,ln2kg1n1/1r1pg4/2p1p4/p2P1ppsl/9/1pPb1PP2/PP2RGNP+p/4SKS2/LN3G2L b 3PSB 63,ln2kg1n1/1r1pg4/2p1p4/p2P1ppsl/9/1pPb1PP2/PP2RGNP+p/4SKS2/LN3G2L b 3PSB 63,8g8f,**候補手  候補1 時間 00:00.8 深さ 10/20 ノード数 1010556 評価値 913 読み筋 ▲２三角打 △１三銀(24) ▲３四角成(23) △８七歩成(86) ▲１五歩打 △同　香(14) ▲２五桂(37) △５七角成(66) ▲同　銀(58) △２八と(17) ▲１五香(19) △３八と(28) ▲同　金(49) △２二銀(13) ▲８三歩打
20170210_1729,65,-90,743,-833,ln2kg1n1/3pg4/2p1p4/p2P1ppsl/9/1rPb1PP2/P3RGNP+p/4SKS2/LN3G2L b 4PSBp 65,ln2kg1n1/3pg4/2p1p4/p2P1ppsl/9/1rPb1PP2/P3RGNP+p/4SKS2/LN3G2L b 4PSBp 65,B*7g,**候補手  候補1 時間 00:00.8 深さ 10/21 ノード数 1016697 評価値 743 読み筋 ▲２三角打 △５七角成(66) ▲同　金(47) △２七と(17) ▲１四角成(23) △３八と(27) ▲同　玉(48) △８九飛成(86) ▲２四馬(14) △３三銀打 ▲１五馬(24) △２七歩打 ▲５九歩打 △９九龍(89)
20170210_1729,73,-421,-101,-320,ln2kg1n1/3pg4/2p1p1s2/p2P2p1l/4B4/2P2PP2/P3G1NP+p/4SKS1p/L+r3G2L b 5PSBnr 73,ln2kg1n1/3pg4/2p1p1s2/p2P2p1l/4B4/2P2PP2/P3G1NP+p/4SKS1p/L+r3G2L b 5PSBnr 73,B*2c,**候補手  候補1 時間 00:00.8 深さ 11/22 ノード数 1014561 評価値 -101 読み筋 ▲４五桂(37) △４二金(41) ▲１二角打 △２七と(17) ▲同　銀(38) △６五桂打 ▲２一角成(12) △５七桂成(65) ▲同　銀(58) △４七歩打 ▲５八玉(48) △１九歩成(18) ▲３三桂成(45) △４九龍(89) ▲同　玉(58)
20170210_1729,75,-1292,-268,-1024,ln2kg1n1/3pg4/2p1p1sB1/p2P2p1l/4B4/2P2PP2/P3G1NP+p/4SKS2/L+r3G2+p b 5PSlnr 75,ln2kg1n1/3pg4/2p1p1sB1/p2P2p1l/4B4/2P2PP2/P3G1NP+p/4SKS2/L+r3G2+p b 5PSlnr 75,S*7b,**候補手  候補1 時間 00:00.9 深さ 11/21 ノード数 1019672 評価値 -268 読み筋 ▲４五桂(37) △２七と(17) ▲同　銀(38) △６五桂打 ▲４七金(57) △５四香打 ▲３三桂(45) △同　桂(21) ▲同　角成(55) △４二金(41) ▲３四馬(33) △５八香成(54) ▲同　金(49) △４九飛打 ▲３七玉(48) △６九龍(89) ▲３八銀打
20170210_1729,83,744,4393,-3649,ln1S1k1n1/2+rpgl3/2p1p1+B2/p2P2p1l/9/2P2PP2/P3G1NP+p/4SKS2/L4G2+p b 5PGnsbr 83,ln1S1k1n1/2+rpgl3/2p1p1+B2/p2P2p1l/9/2P2PP2/P3G1NP+p/4SKS2/L4G2+p b 5PGnsbr 83,6a7b+,**候補手  候補1 時間 00:00.7 深さ 9/21 ノード数 1005522 評価値 4393 読み筋 ▲３二金打 △５一玉(41) ▲７二銀成(61) △４七銀打 ▲同　玉(48) △６五角打 ▲５六歩打 △５五桂打 ▲４八玉(47) △４七飛打 ▲同　銀(58) △同　桂成(55) ▲同　玉(48)
20170210_1729,85,-276,954,-1230,ln3k3/2+Spgl3/2p1p1n2/p2P2p1l/9/2P2PP2/P3G1NP+p/4SKS2/L4G2+p b 5PGRns2br 85,ln3k3/2+Spgl3/2p1p1n2/p2P2p1l/9/2P2PP2/P3G1NP+p/4SKS2/L4G2+p b 5PGRns2br 85,3f3e,**候補手  候補1 時間 00:01.1 深さ 10/22 ノード数 1002320 評価値 954 読み筋 ▲１一飛打 △３一銀打 ▲２二金打 △３二飛打 ▲同　金(22) △同　玉(41) ▲２一飛打 △４一金打 ▲１二飛成(11) △２二桂打 ▲６三歩成(64) △同　歩(62) ▲８一成銀(72) △２八と(17) ▲２四桂打 △４三玉(32)
20170210_1749,38,86,394,-308,ln1g3nl/1ks2r3/1ppg2bpp/3ppsp2/p4p1P1/1PPPP3P/P1SG1PP2/1KGB1S1R1/LN5NL w - 38,ln5nl/1r1s1bgk1/2pp1gs1p/p3pppp1/1p1P4P/2PSPP3/PPB2GPP1/3R2SK1/LN3G1NL b - 38,6f7e,**候補手  候補1 時間 00:00.7 深さ 15/27 ノード数 1009990 評価値 -394 読み筋 △５五歩(54) ▲同　歩(56) △同　銀(44) ▲５七銀(48) △７四歩(73) ▲３六歩(37) △４四銀(55) ▲９八玉(88) △８四歩(83) ▲８八銀(77) △８三銀(72) ▲８七銀(88) △７二金(61) ▲５六歩打 △７三桂(81) ▲３七桂(29) △１四歩(13) ▲４六歩(47) △同　歩(45) ▲同　銀(57) △４五歩打
20170210_1749,50,567,1242,-675,ln1g3nl/1ks3S2/1ppg2bpp/4p1p2/p2P3PP/1PP1P1P2/P1SG1+r3/1KGB3R1/LN5NL w 2Pps 50,ln5nl/1r3bgk1/3+R1gs1p/2p1p1pp1/pp3p2P/2P1P4/PPB2GPP1/2s3SK1/LN3G1NL b 2pPS 50,7g3c+,**候補手  候補1 時間 00:01.0 深さ 12/24 ノード数 1000498 評価値 -1242 読み筋 △６九銀打 ▲５七金(67) △７八銀成(69) ▲同　玉(88) △４九龍(47) ▲２一銀成(32) △３九龍(49) ▲２六飛(28) △４四角(33) ▲２七飛(26) △７七角成(44) ▲同　桂(89) △９九龍(39)
20170210_1749,54,-41,740,-781,ln1g3nl/1ks3S2/1ppg3pp/4p1p2/p2P3PP/1PP1P1P2/P1BG1+r3/1K1G3R1/LN1s3NL w 2PBps 54,ln3S1nl/1r3g1k1/3+R1gb1p/2p1p1pp1/pp3p2P/2P1P4/PP3GPP1/2s3SK1/LN3G1NL b 2pbPS 54,s*5b,**候補手  候補1 時間 00:01.0 深さ 10/20 ノード数 1014212 評価値 -740 読み筋 △２七銀打 ▲５八角打 △同　銀成(69) ▲同　飛(28) △４九龍(47) ▲１一角成(77) △３六銀(27) ▲２一銀(32) △４七銀成(36) ▲１八飛(58) △２九龍(49) ▲７七馬(11) △７九角打 ▲９八玉(88)
20170210_1749,58,-335,94,-429,ln1g3+Sl/1ks6/1ppg3pp/4p1p2/p2P3PP/1PP1P1P2/P1B1G4/1K1Gs2R1/LN1s1+r1NL w 2PNBp 58,ln1+R1S1nl/1r2Sg1k1/4g1b1p/2p1p1pp1/pp3p2P/2P1P4/PP3GPP1/6SK1/L+s3G1NL b 2pnbP 58,5b6c+,**候補手  候補1 時間 00:00.9 深さ 12/24 ノード数 1018435 評価値 -94 読み筋 △６七歩打 ▲５八金(68) △３九龍(49) ▲１八飛(28) △２九龍(39) ▲６七金(58) △４五桂打 ▲４七金(57) △１八龍(29) ▲同　香(19) △５八銀(69) ▲７八銀打 △４七銀成(58) ▲４三飛打
20170210_1749,64,386,728,-342,ln1g3+Sl/1ks6/1ppg3pp/4p1p2/p2P3PP/1PPGP1P2/P1B1+s4/1KG1+s2R1/LN3+r1NL w 2PNBp 64,ln1+R3nl/1r2+S1gk1/4+S1b1p/2p1pgpp1/pp3p2P/2P1P4/PP3GPP1/6SK1/L+s3G1NL b 2pnbP 64,p*4c,**候補手  候補1 時間 00:01.0 深さ 12/27 ノード数 1029459 評価値 -728 読み筋 △６八歩打 ▲７五桂打 △６九歩成(68) ▲６三桂成(75) △同　銀(72) ▲６四歩(65) △同　銀(63) ▲６二歩打 △７二金(61) ▲６一歩成(62) △６八と(69) ▲同　金(78) △同　成銀(57) ▲同　角(77) △同　成銀(58) ▲同　飛(28)
20170211_1054,100,667,1341,-674,4gg2l/2+R1g1s2/4pp3/6pkp/P6P1/4+p1P1P/5PNS1/3+p2GK1/L4s2L w 2PNSB5pl2nbr 100,l2S4l/1kg2+P3/1snp5/p1p1+P4/1p6p/PKP6/3PP4/2S1G1+r2/L2GG4 b 2pnsb5PL2NBR 100,8f7g,**候補手  候補1 時間 00:00.9 深さ 11/23 ノード数 1003213 評価値 -1341 読み筋 △２三玉(24) ▲４八金(38) △２六歩打 ▲２四歩(25) △２二玉(23) ▲２三銀打 △３一玉(22) ▲２二角打 △４二玉(31) ▲３二銀成(23) △同　金(41) ▲３三銀打 △同　金(32) ▲同　角成(22) △同　玉(42)
20170211_1054,106,2305,3206,-901,4gg2l/2+R1g1sk1/4pp3/6p1p/P6P1/4+p1P1P/5PN2/3B2SK1/L7L w 3PN2S5pl2ngbr 106,l7l/1ks2b3/2np5/p1p1+P4/1p6p/P1P6/3PP4/1KS1G1+r2/L2GG4 b 3pn2s5PL2NGBR 106,r*5b,**候補手  候補1 時間 00:00.8 深さ 10/22 ノード数 1001509 評価値 -3206 読み筋 △２六香打 ▲２七桂打 △４七と(56) ▲同　銀(38) △４八飛打 ▲１七玉(28) △２七香成(26) ▲同　玉(17) △６八飛成(48) ▲２三香打 △同　銀(32) ▲２四銀打 △同　銀(23) ▲同　歩(25) △４九角打 ▲３八銀打 △４四角打
20170211_1054,108,2518,3466,-948,4gg2l/4g1sk1/4pp3/6p1p/P6P1/4+p1P1P/5PN2/2+RBr1SK1/L7L w 3PN2S5pl2ngb 108,l7l/1ks1Rb+r2/2np5/p1p1+P4/1p6p/P1P6/3PP4/1KS1G4/L2GG4 b 3pn2s5PL2NGB 108,5d6c,**候補手  候補1 時間 00:00.9 深さ 10/21 ノード数 1014797 評価値 -3466 読み筋 △３八飛成(58) ▲同　玉(28) △２六桂打 ▲４八玉(38) △３九角打 ▲５九玉(48) △５七香打 ▲６九玉(59) △６六桂打 ▲２三銀打 △同　銀(32) ▲３三銀打 △同　玉(22)
20170211_1054,30,-310,71,-381,ln3g1nl/1r2g1sb1/2pspp1k1/p2p2ppp/1pP6/P1RP3PP/1PNSPPP2/1B4SK1/L2G1G1NL w - 30,ln1g1g2l/1ks4b1/2pppsnp1/pp3pr1p/6pP1/PPP2P2P/1K1PPSP2/1BS1G2R1/LN1G3NL b - 30,1i1g,**候補手  候補1 時間 00:00.7 深さ 12/25 ノード数 1003191 評価値 -71 読み筋 △８六歩(85) ▲同　歩(87) △７四歩(73) ▲同　歩(75) △７二飛(82) ▲７三歩成(74) △同　飛(72) ▲同　飛成(76) △同　桂(81) ▲７一飛打 △７六歩打 ▲同　銀(67) △６六角(22) ▲９一飛成(71) △７五歩打 ▲６七銀(76) △５七角成(66)
20170211_1054,40,-855,-138,-717,1n3g1nl/4g1sb1/1rpspp1k1/3p2ppp/P1P6/1PRP3PP/3SPPPS1/1B5K1/L2G1G1NL w 2PLn 40,ln1g1g2l/1k5b1/1sppps3/pp3prp1/6p1p/PPP2P3/1K1PPSPR1/1BS1G4/LN1G3N1 b 2plN 40,n*2f,**候補手  候補1 時間 00:01.2 深さ 12/21 ノード数 1010203 評価値 138 読み筋 △６五歩(64) ▲２五歩(26) △同　歩(24) ▲７七角(88) △４四角(22) ▲３八金(49) △５四銀(63) ▲８五香打 △８四歩打
20170211_1054,42,-1092,-414,-678,1n3g1nl/4g1sb1/1rpspp1k1/1n1p2ppp/P1P6/1P1P3PP/2RSPPPS1/1B5K1/L2G1G1NL w 2PL 42,ln1g1g2l/1k5b1/1spppsr2/pp3p1p1/6p1p/PPP2P1N1/1K1PPSPR1/1BS1G4/LN1G3N1 b 2pl 42,2g2h,**候補手  候補1 時間 00:00.9 深さ 12/25 ノード数 1016652 評価値 414 読み筋 △９六桂(84) ▲９七角(88) △９三飛(83) ▲８五歩(86) △９五飛(93) ▲７六銀(67) △６六角(22) ▲８六角(97) △９二飛(95) ▲７八金(69) △７四歩(73) ▲３八金(49) △２二角(66) ▲９七飛(77) △７五歩(74) ▲同　銀(76) △７三桂(81) ▲２五歩(26)
20170211_1054,44,-1307,-738,-569,1n3g1nl/1r2g1sb1/2pspp1k1/1n1p2ppp/PPP6/3P3PP/2RSPPPS1/1B5K1/L2G1G1NL w 2PL 44,ln1g1g2l/1k5b1/1spppsr2/pp3p3/6ppp/PPP2P1N1/1K1PPSP2/1BS1G2R1/LN1G3N1 b 2pl 44,2i1g,**候補手  候補1 時間 00:01.0 深さ 14/26 ノード数 1017635 評価値 738 読み筋 △９六桂(84) ▲同　香(99) △８五飛(82) ▲７八金(69) △６五歩(64) ▲７六銀(67) △８六飛(85) ▲８七金(78) △８二飛(86) ▲８六香打 △６二飛(82) ▲８一香成(86) △５四銀(63) ▲８四歩打 △６六歩(65) ▲８三歩成(84) △８六歩打 ▲６三歩打 △８七歩成(86) ▲６二歩成(63) △７七と(87) ▲５二と(62)
20170211_1054,56,-918,-467,-451,5g1nl/4g1sb1/2pspp1k1/3p2ppp/P1P6/1L1P3PP/2BSPPPS1/7K1/L2G1G1NL w 2NR3pr 56,ln1g1g2l/1k7/1spppsb2/pp3p1l1/6p1p/PPP2P3/1K1PPSP2/1BS1G4/LN1G5 b 2nr3PR 56,3g3f,**候補手  候補1 時間 00:01.3 深さ 13/23 ノード数 1007811 評価値 467 読み筋 △８五歩打 ▲８三飛打 △８六歩(85) ▲同　飛成(83) △６五歩(64) ▲５六銀(67) △６六角(22) ▲同　角(77) △同　歩(65) ▲３六桂打 △５四香打 ▲２五歩(26) △同　歩(24) ▲４五銀(56) △６七角打
20170211_1054,58,-1233,-891,-342,5g1nl/4g1sb1/3spp1k1/2Pp2ppp/P8/1L1P3PP/2BSPPPS1/7K1/L2G1G1NL w P2NR3pr 58,ln1g1g2l/1k7/1spppsb2/pp3p1l1/8p/PPP2Pp2/1K1PPS3/1BS1G4/LN1G5 b p2nr3PR 58,4g3f,**候補手  候補1 時間 00:01.4 深さ 13/24 ノード数 1005348 評価値 891 読み筋 △８九飛打 ▲７八銀(67) △７六歩打 ▲８九銀(78) △７七歩成(76) ▲７三歩成(74) △５四銀(63) ▲５八金(69) △６六角(22) ▲８三香成(86) △４五角打 ▲２五歩(26) △同　歩(24) ▲２四歩打 △３三玉(23) ▲２三歩成(24) △同　銀(32)
20170211_1054,62,-625,-110,-515,5g1nl/4g1sb1/4pp1k1/2sp2ppp/Pp7/1L1P2PPP/2BSPP1S1/6GK1/L2G3NL w P2NR3pr 62,ln3g2l/1kg6/1s1ppsb2/ppp2p1l1/7Pp/PPP2PS2/1K1PP4/1BS1G4/LN1G5 b p2nr3PR 62,4f4e,**候補手  候補1 時間 00:00.9 深さ 11/23 ノード数 1003210 評価値 110 読み筋 △８六歩(85) ▲７一飛打 △８五銀(74) ▲２五歩(26) △同　歩(24) ▲２四歩打 △同　玉(23) ▲６八角(77) △８九飛打 ▲５六歩(57) △３三玉(24) ▲４五桂打 △４二玉(33) ▲４六桂打 △２三銀(32) ▲５三桂成(45) △同　金(52)
20170211_1054,70,-161,521,-682,5g1nl/4g1sb1/4pp1k1/6ppp/Ps7/2ppS1PPP/4PPNS1/3B2GK1/L2G4L w 2P2NR3plr 70,l4g2l/1kg2b3/1snpp4/ppp1sPP2/7Sp/PPP6/1K1PP4/1BS1G4/LN1G5 b 2p2nr3PLR 70,l*4c,**候補手  候補1 時間 00:00.8 深さ 11/22 ノード数 1002850 評価値 -521 読み筋 △６七歩成(66) ▲２五歩(26) △９九角成(22) ▲２四歩(25) △同　玉(23) ▲２二歩打 △同　馬(99) ▲２五飛打 △１三玉(24) ▲８五飛(25) △６八と(67) ▲同　金(69) △２三玉(13)
20170211_1054,74,-53,358,-411,5g1nl/4g1sb1/4pp1k1/6ppp/Ps7/1PppS1PPP/4PPNS1/3G2GK1/L7L w PL2NR3pbr 74,l7l/1kg2g3/1snpp4/ppp1sPPp1/7Sp/PPP6/1K1PP4/1BS1G4/LN1G5 b pl2nr3PBR 74,2e2d,**候補手  候補1 時間 00:01.0 深さ 11/25 ノード数 1004577 評価値 -358 読み筋 △８八飛打 ▲７八歩打 △６七歩成(66) ▲２五歩(26) △同　歩(24) ▲４五銀(56) △６八と(67) ▲４六桂打 △２四金打 ▲３四銀(45) △１二玉(23) ▲２五銀(34) △同　金(24) ▲同　桂(37) △２四歩打 ▲１五歩(16) △２五歩(24) ▲１四歩(15) △７八飛成(88)
20170211_1054,80,405,712,-307,1+R3g1nl/4g1sb1/4pp1k1/6ppp/P8/3pS1PPP/4PPNS1/3+p2GK1/L7L w PL2NS4pgbr 80,l7l/1kg2+P3/1snpp4/ppp1sP3/8p/PPP6/1K1PP4/1BS1G4/LN1G3+r1 b pl2ns4PGBR 80,4d4c+,**候補手  候補1 時間 00:00.9 深さ 11/21 ノード数 1011370 評価値 -712 読み筋 △７九飛打 ▲２五歩(26) △２九金打 ▲１七玉(28) △２五歩(24) ▲３五桂打 △同　歩(34) ▲同　歩(36) △１九金(29) ▲３四銀打 △１二玉(23) ▲２四桂打
20170211_1054,82,558,973,-415,1+R3g1nl/4g1sb1/4pp1k1/6ppp/P4N3/4S1PPP/3+pPPNS1/3+p2GK1/L7L w PLNS4pgbr 82,l7l/1kg2+P3/1snpp+P3/ppp1s4/3n4p/PPP6/1K1PP4/1BS1G4/LN1G3+r1 b plns4PGBR 82,p*4i,**候補手  候補1 時間 00:00.8 深さ 11/17 ノード数 1004847 評価値 -973 読み筋 △４九角打 ▲２五歩(26) △同　歩(24) ▲２四歩打 △同　玉(23) ▲２五桂(37) △４四角(22) ▲２六香打 △３八角成(49) ▲同　銀(27) △２六角(44) ▲４六角打 △３五香打 ▲同　歩(36)
20170211_2325,33,540,887,-347,ln2k2nl/2g1r1gb1/ppppsp1pp/9/5sB2/P1PPp2P1/1P1G1PP1P/1KS2S1R1/LN1G3NL b 2P 33,ln2k2nl/2g1r1gb1/ppppsp1pp/9/5sB2/P1PPp2P1/1P1G1PP1P/1KS2S1R1/LN1G3NL b 2P 33,3e6h,**候補手  候補1 時間 00:00.6 深さ 13/24 ノード数 1015757 評価値 887 読み筋 ▲２五歩(26) △３三角(22) ▲４六歩(47) △３四銀(45) ▲２四歩(25) △３五銀(34) ▲２三歩成(24) △同　金(32) ▲同　飛成(28) △１二角打 ▲２五龍(23) △４六銀(35) ▲３四金打 △同　角(12) ▲同　龍(25) △５七金打 ▲同　銀(48) △同　歩成(56)
20170211_2325,39,-203,871,-1074,ln2k2nl/2g1r1gb1/pppp1p2p/7p1/4ss3/P1PPp4/1P1G1PP1P/1KSB1S1R1/LN1G3NL b 2Pp 39,ln2k2nl/2g1r1gb1/pppp1p2p/7p1/4ss3/P1PPp4/1P1G1PP1P/1KSB1S1R1/LN1G3NL b 2Pp 39,P*2e,**候補手  候補1 時間 00:00.7 深さ 12/25 ノード数 1004451 評価値 871 読み筋 ▲同　角(68) △３三桂(21) ▲６八角(24) △２五歩打 ▲２四歩打 △３一角(22) ▲５七歩打 △５四飛(52) ▲４六歩(47) △同　銀(55) ▲５六歩(57) △２四飛(54) ▲４七銀(48) △４四飛(24) ▲４六銀(47) △同　銀(45) ▲６五歩(66) △４七銀打 ▲２二歩打
20170211_2325,43,291,820,-529,ln2k2nl/2g1r1gb1/pppp1p2p/4s4/4s2R1/P1PPp4/1P1G1PP1P/1KSB1S3/LN1G3NL b 2P2p 43,ln2k2nl/2g1r1gb1/pppp1p2p/4s4/4s2R1/P1PPp4/1P1G1PP1P/1KSB1S3/LN1G3NL b 2P2p 43,P*2d,**候補手  候補1 時間 00:00.7 深さ 12/24 ノード数 1009102 評価値 820 読み筋 ▲３五角(68) △２三歩打 ▲５三歩打 △６二飛(52) ▲２四歩打 △同　歩(23) ▲同　飛(25) △４五銀(54) ▲２五飛(24) △２三歩打 ▲２四歩打 △６六銀(55) ▲２三歩成(24) △同　金(32) ▲同　飛成(25) △６七銀成(66) ▲７七桂(89) △同　角成(22) ▲同　銀(78)
